2.480000000000000000e+02 1.883499999999999943e+02
3.120000000000000000e+02 2.300000000000000000e+02
2.800000000000000000e+02 3.291500000000000341e+02
2.640000000000000000e+02 6.737000000000000455e+02
3.040000000000000000e+02 1.641650000000000091e+03
2.880000000000000000e+02 1.726250000000000000e+03
2.720000000000000000e+02 2.026799999999999955e+03
2.960000000000000000e+02 2.141699999999999818e+03
2.480000000000000000e+02 2.730200000000000273e+03
2.960000000000000000e+02 3.115050000000000182e+03
2.880000000000000000e+02 3.279050000000000182e+03
2.880000000000000000e+02 3.537800000000000182e+03
3.040000000000000000e+02 5.257000000000000000e+03
3.120000000000000000e+02 5.647750000000000000e+03
2.480000000000000000e+02 6.756150000000000546e+03
2.880000000000000000e+02 7.140100000000000364e+03
2.960000000000000000e+02 8.250149999999999636e+03
3.120000000000000000e+02 8.593600000000000364e+03
3.040000000000000000e+02 9.688600000000000364e+03
2.640000000000000000e+02 1.137005000000000109e+04
3.200000000000000000e+02 1.137935000000000036e+04
2.800000000000000000e+02 1.150445000000000073e+04
2.480000000000000000e+02 1.409285000000000036e+04
2.880000000000000000e+02 1.409480000000000109e+04
2.880000000000000000e+02 1.422464999999999964e+04
3.120000000000000000e+02 1.423139999999999964e+04
2.720000000000000000e+02 1.438535000000000036e+04
2.800000000000000000e+02 1.464114999999999964e+04
2.880000000000000000e+02 1.478475000000000000e+04
2.880000000000000000e+02 1.535020000000000073e+04
2.880000000000000000e+02 1.602485000000000036e+04
2.720000000000000000e+02 1.603175000000000000e+04
3.120000000000000000e+02 1.890679999999999927e+04
2.480000000000000000e+02 1.956395000000000073e+04
3.040000000000000000e+02 1.963970000000000073e+04
2.480000000000000000e+02 1.987420000000000073e+04
2.880000000000000000e+02 2.000640000000000146e+04
3.200000000000000000e+02 2.001554999999999927e+04
3.040000000000000000e+02 2.002710000000000218e+04
2.480000000000000000e+02 2.002815000000000146e+04
2.960000000000000000e+02 2.002890000000000146e+04
2.560000000000000000e+02 2.002965000000000146e+04
3.120000000000000000e+02 2.004120000000000073e+04
2.640000000000000000e+02 2.006529999999999927e+04
2.720000000000000000e+02 2.006570000000000073e+04
2.880000000000000000e+02 2.008154999999999927e+04
3.040000000000000000e+02 2.008479999999999927e+04
2.800000000000000000e+02 2.008565000000000146e+04
2.480000000000000000e+02 2.009315000000000146e+04
2.960000000000000000e+02 2.009425000000000000e+04
2.720000000000000000e+02 2.010740000000000146e+04
2.640000000000000000e+02 2.011785000000000218e+04
2.800000000000000000e+02 2.012195000000000073e+04
2.560000000000000000e+02 2.013725000000000000e+04
3.120000000000000000e+02 2.013950000000000000e+04
2.960000000000000000e+02 2.014704999999999927e+04
2.480000000000000000e+02 2.015170000000000073e+04
2.720000000000000000e+02 2.016370000000000073e+04
2.640000000000000000e+02 2.016670000000000073e+04
2.560000000000000000e+02 2.017025000000000000e+04
