1.632000000000000000e+03 1.367000000000000171e+02
1.920000000000000000e+03 2.373000000000000114e+02
1.752000000000000000e+03 2.559500000000000171e+02
1.768000000000000000e+03 2.734000000000000341e+02
1.712000000000000000e+03 2.762500000000000000e+02
1.816000000000000000e+03 3.099000000000000341e+02
1.896000000000000000e+03 3.163500000000000227e+02
1.944000000000000000e+03 3.750500000000000114e+02
1.616000000000000000e+03 3.767500000000000000e+02
2.000000000000000000e+03 3.878000000000000114e+02
1.624000000000000000e+03 4.101000000000000227e+02
1.768000000000000000e+03 4.453500000000000227e+02
1.960000000000000000e+03 4.864499999999999886e+02
1.808000000000000000e+03 5.205000000000000000e+02
1.800000000000000000e+03 5.270000000000000000e+02
1.632000000000000000e+03 6.043500000000000227e+02
1.616000000000000000e+03 6.482000000000000455e+02
1.936000000000000000e+03 6.627500000000000000e+02
1.800000000000000000e+03 6.751499999999999773e+02
1.664000000000000000e+03 6.908000000000000682e+02
1.784000000000000000e+03 7.373999999999999773e+02
1.904000000000000000e+03 8.146000000000000227e+02
1.968000000000000000e+03 8.333999999999999773e+02
1.992000000000000000e+03 8.413000000000000682e+02
1.976000000000000000e+03 9.322000000000000455e+02
1.720000000000000000e+03 9.403000000000000682e+02
1.960000000000000000e+03 9.520500000000000682e+02
1.912000000000000000e+03 1.120400000000000091e+03
1.744000000000000000e+03 1.149950000000000045e+03
1.704000000000000000e+03 1.174200000000000045e+03
1.672000000000000000e+03 1.214549999999999955e+03
1.808000000000000000e+03 1.219049999999999955e+03
1.656000000000000000e+03 1.276100000000000136e+03
1.736000000000000000e+03 1.289299999999999955e+03
1.784000000000000000e+03 1.305950000000000045e+03
1.952000000000000000e+03 1.343500000000000000e+03
1.688000000000000000e+03 1.353000000000000000e+03
1.944000000000000000e+03 1.396049999999999955e+03
1.752000000000000000e+03 1.401250000000000000e+03
1.800000000000000000e+03 1.407700000000000045e+03
1.952000000000000000e+03 1.430150000000000091e+03
1.856000000000000000e+03 1.436850000000000136e+03
1.968000000000000000e+03 1.439150000000000091e+03
1.912000000000000000e+03 1.477299999999999955e+03
1.768000000000000000e+03 1.482799999999999955e+03
1.712000000000000000e+03 1.494049999999999955e+03
1.800000000000000000e+03 1.573799999999999955e+03
1.992000000000000000e+03 1.574549999999999955e+03
1.912000000000000000e+03 1.575150000000000091e+03
1.736000000000000000e+03 1.588200000000000045e+03
1.616000000000000000e+03 1.602900000000000091e+03
1.704000000000000000e+03 1.693750000000000000e+03
1.800000000000000000e+03 1.711750000000000000e+03
1.608000000000000000e+03 1.741150000000000091e+03
1.776000000000000000e+03 1.764799999999999955e+03
1.648000000000000000e+03 1.926450000000000045e+03
1.896000000000000000e+03 1.939650000000000091e+03
1.872000000000000000e+03 1.984850000000000136e+03
1.680000000000000000e+03 2.040750000000000000e+03
1.688000000000000000e+03 2.153900000000000091e+03
1.920000000000000000e+03 2.157349999999999909e+03
1.704000000000000000e+03 2.206500000000000000e+03
1.936000000000000000e+03 2.238150000000000091e+03
1.840000000000000000e+03 2.251000000000000000e+03
1.752000000000000000e+03 2.257750000000000000e+03
1.816000000000000000e+03 2.338349999999999909e+03
1.640000000000000000e+03 2.340150000000000091e+03
1.648000000000000000e+03 2.340750000000000000e+03
1.616000000000000000e+03 2.359200000000000273e+03
1.720000000000000000e+03 2.389150000000000091e+03
1.760000000000000000e+03 2.517050000000000182e+03
1.872000000000000000e+03 2.624500000000000000e+03
1.752000000000000000e+03 2.738050000000000182e+03
1.952000000000000000e+03 2.759550000000000182e+03
1.744000000000000000e+03 2.782650000000000091e+03
1.872000000000000000e+03 2.922000000000000000e+03
1.992000000000000000e+03 2.931450000000000273e+03
1.920000000000000000e+03 2.989400000000000091e+03
1.768000000000000000e+03 2.996300000000000182e+03
1.648000000000000000e+03 3.011450000000000273e+03
1.712000000000000000e+03 3.023950000000000273e+03
1.936000000000000000e+03 3.058800000000000182e+03
1.656000000000000000e+03 3.062099999999999909e+03
1.744000000000000000e+03 3.108349999999999909e+03
1.920000000000000000e+03 3.167000000000000000e+03
1.944000000000000000e+03 3.204250000000000000e+03
1.728000000000000000e+03 3.242300000000000182e+03
1.888000000000000000e+03 3.262650000000000091e+03
1.856000000000000000e+03 3.275150000000000091e+03
1.848000000000000000e+03 3.278700000000000273e+03
1.616000000000000000e+03 3.340250000000000000e+03
1.688000000000000000e+03 3.349150000000000091e+03
1.776000000000000000e+03 3.367250000000000000e+03
1.720000000000000000e+03 3.432150000000000091e+03
1.800000000000000000e+03 3.462700000000000273e+03
1.856000000000000000e+03 3.516250000000000000e+03
1.656000000000000000e+03 3.519550000000000182e+03
1.976000000000000000e+03 3.525450000000000273e+03
1.968000000000000000e+03 3.576900000000000091e+03
1.840000000000000000e+03 3.622200000000000273e+03
1.616000000000000000e+03 3.656900000000000091e+03
1.752000000000000000e+03 3.661500000000000000e+03
2.000000000000000000e+03 3.679800000000000182e+03
1.816000000000000000e+03 3.680150000000000091e+03
1.808000000000000000e+03 3.681700000000000273e+03
1.904000000000000000e+03 3.704450000000000273e+03
1.872000000000000000e+03 3.704849999999999909e+03
1.952000000000000000e+03 3.793050000000000182e+03
1.928000000000000000e+03 3.833950000000000273e+03
1.744000000000000000e+03 3.835750000000000000e+03
1.720000000000000000e+03 3.840200000000000273e+03
1.752000000000000000e+03 3.880650000000000091e+03
1.624000000000000000e+03 3.895200000000000273e+03
1.768000000000000000e+03 3.918050000000000182e+03
1.784000000000000000e+03 3.982000000000000000e+03
1.944000000000000000e+03 4.014250000000000000e+03
1.888000000000000000e+03 4.091300000000000182e+03
1.880000000000000000e+03 4.100449999999999818e+03
1.960000000000000000e+03 4.121399999999999636e+03
1.936000000000000000e+03 4.167500000000000000e+03
1.984000000000000000e+03 4.254649999999999636e+03
1.904000000000000000e+03 4.294850000000000364e+03
1.864000000000000000e+03 4.324699999999999818e+03
1.960000000000000000e+03 4.378750000000000000e+03
1.800000000000000000e+03 4.386350000000000364e+03
1.608000000000000000e+03 4.474000000000000000e+03
1.768000000000000000e+03 4.484600000000000364e+03
1.936000000000000000e+03 4.488750000000000000e+03
1.928000000000000000e+03 4.590800000000000182e+03
1.952000000000000000e+03 4.593150000000000546e+03
1.752000000000000000e+03 4.595100000000000364e+03
1.888000000000000000e+03 4.602650000000000546e+03
1.768000000000000000e+03 4.611250000000000000e+03
1.736000000000000000e+03 4.658850000000000364e+03
1.952000000000000000e+03 4.667500000000000000e+03
1.896000000000000000e+03 4.711650000000000546e+03
1.848000000000000000e+03 4.727550000000000182e+03
1.720000000000000000e+03 4.745699999999999818e+03
1.840000000000000000e+03 4.772550000000000182e+03
1.960000000000000000e+03 4.831850000000000364e+03
2.000000000000000000e+03 4.927550000000000182e+03
1.880000000000000000e+03 4.964949999999999818e+03
1.824000000000000000e+03 4.986000000000000000e+03
1.784000000000000000e+03 5.005449999999999818e+03
1.728000000000000000e+03 5.012650000000000546e+03
1.912000000000000000e+03 5.061350000000000364e+03
2.000000000000000000e+03 5.092650000000000546e+03
1.920000000000000000e+03 5.098100000000000364e+03
1.840000000000000000e+03 5.102750000000000000e+03
1.936000000000000000e+03 5.109650000000000546e+03
1.816000000000000000e+03 5.176100000000000364e+03
1.904000000000000000e+03 5.182949999999999818e+03
1.616000000000000000e+03 5.273550000000000182e+03
1.680000000000000000e+03 5.286650000000000546e+03
1.704000000000000000e+03 5.330699999999999818e+03
1.680000000000000000e+03 5.352250000000000000e+03
1.856000000000000000e+03 5.382750000000000000e+03
1.864000000000000000e+03 5.442650000000000546e+03
1.912000000000000000e+03 5.467400000000000546e+03
1.856000000000000000e+03 5.487750000000000000e+03
1.616000000000000000e+03 5.530100000000000364e+03
1.976000000000000000e+03 5.570150000000000546e+03
1.816000000000000000e+03 5.619600000000000364e+03
1.752000000000000000e+03 5.714850000000000364e+03
1.824000000000000000e+03 5.726850000000000364e+03
1.616000000000000000e+03 5.729250000000000000e+03
1.872000000000000000e+03 5.759699999999999818e+03
1.928000000000000000e+03 5.831250000000000000e+03
1.960000000000000000e+03 5.878500000000000000e+03
1.672000000000000000e+03 5.890300000000000182e+03
1.808000000000000000e+03 5.921850000000000364e+03
1.856000000000000000e+03 5.941800000000000182e+03
1.640000000000000000e+03 5.950100000000000364e+03
1.672000000000000000e+03 6.030750000000000000e+03
1.640000000000000000e+03 6.154300000000000182e+03
1.720000000000000000e+03 6.167500000000000000e+03
1.928000000000000000e+03 6.231800000000000182e+03
1.632000000000000000e+03 6.235400000000000546e+03
1.720000000000000000e+03 6.275900000000000546e+03
1.976000000000000000e+03 6.289900000000000546e+03
1.800000000000000000e+03 6.308949999999999818e+03
1.712000000000000000e+03 6.338150000000000546e+03
1.608000000000000000e+03 6.344350000000000364e+03
